genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
AtH2023_SRR12277000_MAG07.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR14369154_MAG10.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR15057921_MAG15.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR15057929_MAG01.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR15057930_MAG10.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR17241627_MAG06.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR21357591_MAG12.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR21357756_MAG02.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR21357815_MAG07.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR5976183_MAG16.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR5976185_MAG15.fasta,57_1,0.050000000000000044,average,fastANI,57
AtH2023_SRR14369140_MAG04.fasta,58_1,0.050000000000000044,average,fastANI,58
AtH2023_SRR16235698_MAG12.fasta,58_1,0.050000000000000044,average,fastANI,58
AtH2023_SRR17241508_MAG21.fasta,58_1,0.050000000000000044,average,fastANI,58
AtH2023_SRR17241542_MAG18.fasta,58_1,0.050000000000000044,average,fastANI,58
AtH2023_SRR17241576_MAG19.fasta,58_1,0.050000000000000044,average,fastANI,58
AtH2023_SRR17241618_MAG11.fasta,58_1,0.050000000000000044,average,fastANI,58
AtH2023_SRR17241635_MAG34.fasta,58_1,0.050000000000000044,average,fastANI,58
AtH2023_SRR21357927_MAG36.fasta,58_1,0.050000000000000044,average,fastANI,58
AtH2023_ERR3211746_MAG12.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_ERR3211816_MAG10.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_ERR3211817_MAG6.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_ERR3211818_MAG4.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_ERR3211819_MAG12.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_ERR3211839_MAG4.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_ERR3211840_MAG09.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_ERR3211845_MAG01.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_SRR15057929_MAG07.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_SRR17241641_MAG29.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_SRR5976180_MAG04.fasta,59_1,0.050000000000000044,average,fastANI,59
AtH2023_SRR8655112_MAG06.fasta,60_1,0.050000000000000044,average,fastANI,60
AtH2023_SRR8655114_MAG17.fasta,60_1,0.050000000000000044,average,fastANI,60
AtH2023_SRR8655115_MAG07.fasta,60_1,0.050000000000000044,average,fastANI,60
AtH2023_SRR8655116_MAG02.fasta,60_1,0.050000000000000044,average,fastANI,60
AtH2023_SRR8655112_MAG12.fasta,61_1,0.050000000000000044,average,fastANI,61
AtH2023_SRR8655113_MAG39.fasta,61_1,0.050000000000000044,average,fastANI,61
AtH2023_SRR8655114_MAG12.fasta,61_1,0.050000000000000044,average,fastANI,61
AtH2023_SRR8655115_MAG27.fasta,61_1,0.050000000000000044,average,fastANI,61
AtH2023_SRR8655116_MAG12.fasta,61_1,0.050000000000000044,average,fastANI,61
AtH2023_SRR8655117_MAG24.fasta,61_1,0.050000000000000044,average,fastANI,61
AtH2023_SRR8655118_MAG14.fasta,61_1,0.050000000000000044,average,fastANI,61
AtH2023_SRR8655120_MAG08.fasta,61_1,0.050000000000000044,average,fastANI,61
AtH2023_SRR17241659_MAG39.fasta,62_0,0.050000000000000044,average,fastANI,62
AtH2023_SRR8655116_MAG43.fasta,63_0,0.050000000000000044,average,fastANI,63
AtH2023_SRR11489748_MAG15.fasta,64_1,0.050000000000000044,average,fastANI,64
AtH2023_SRR14369178_MAG11.fasta,64_1,0.050000000000000044,average,fastANI,64
AtH2023_SRR14369194_MAG10.fasta,64_1,0.050000000000000044,average,fastANI,64
AtH2023_SRR14369195_MAG05.fasta,64_1,0.050000000000000044,average,fastANI,64
AtH2023_SRR14369287_MAG03.fasta,64_1,0.050000000000000044,average,fastANI,64
AtH2023_SRR16235698_MAG03.fasta,64_1,0.050000000000000044,average,fastANI,64
AtH2023_SRR8198110_MAG20.fasta,64_1,0.050000000000000044,average,fastANI,64
AtH2023_SRR8960520_MAG19.fasta,64_1,0.050000000000000044,average,fastANI,64
AtH2023_SRR11183429_MAG1.fasta,65_1,0.050000000000000044,average,fastANI,65
AtH2023_SRR14369235_MAG1.fasta,65_1,0.050000000000000044,average,fastANI,65
AtH2023_SRR14369287_MAG08.fasta,65_1,0.050000000000000044,average,fastANI,65
AtH2023_SRR7182027_MAG03.fasta,65_1,0.050000000000000044,average,fastANI,65
AtH2023_SRR7182046_MAG3.fasta,65_1,0.050000000000000044,average,fastANI,65
AtH2023_SRR7182050_MAG06.fasta,65_1,0.050000000000000044,average,fastANI,65
AtH2023_SRR8960412_MAG11.fasta,65_1,0.050000000000000044,average,fastANI,65
AtH2023_SRR8960562_MAG08.fasta,65_1,0.050000000000000044,average,fastANI,65
AtH2023_ERR1135425_MAG12.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR11489748_MAG24.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR11489778_MAG15.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR11551371_MAG07.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR14369135_MAG10.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR15057924_MAG11.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR17241481_MAG25.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR17241489_MAG31.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR17241645_MAG19.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR21357927_MAG01.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182026_MAG05.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182035_MAG1.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182036_MAG07.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182037_MAG05.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182039_MAG2.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182042_MAG3.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182043_MAG7.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182044_MAG3.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182053_MAG1.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182054_MAG1.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_SRR7182061_MAG2.fasta,66_1,0.050000000000000044,average,fastANI,66
AtH2023_ERR1135273_MAG01.fasta,67_0,0.050000000000000044,average,fastANI,67
AtH2023_SRR11185237_MAG16.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR14812339_MAG14.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR16235698_MAG06.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR17241489_MAG14.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR17241490_MAG25.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR17241544_MAG22.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR17241558_MAG07.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR17241563_MAG17.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR17241613_MAG27.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR17241619_MAG16.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR17241635_MAG16.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR17241638_MAG07.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR8960474_MAG06.fasta,68_1,0.050000000000000044,average,fastANI,68
AtH2023_SRR17241488_MAG25.fasta,69_0,0.050000000000000044,average,fastANI,69
AtH2023_SRR11126180_MAG1.fasta,70_1,0.050000000000000044,average,fastANI,70
AtH2023_SRR12795780_MAG6.fasta,70_1,0.050000000000000044,average,fastANI,70
AtH2023_SRR14369187_MAG3.fasta,70_1,0.050000000000000044,average,fastANI,70
AtH2023_SRR14369284_MAG12.fasta,70_1,0.050000000000000044,average,fastANI,70
AtH2023_SRR16235687_MAG4.fasta,70_1,0.050000000000000044,average,fastANI,70
AtH2023_SRR16235703_MAG01.fasta,70_1,0.050000000000000044,average,fastANI,70
AtH2023_SRR21357639_MAG4.fasta,70_1,0.050000000000000044,average,fastANI,70
AtH2023_SRR11125167_MAG2.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR11185237_MAG23.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR11185239_MAG13.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR12795741_MAG1.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR12795776_MAG8.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR12795783_MAG2.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR12795791_MAG2.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR17241488_MAG55.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR17241617_MAG06.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR21357742_MAG7.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR8960082_MAG09.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR8960733_MAG16.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR8960827_MAG23.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR8960830_MAG04.fasta,71_1,0.050000000000000044,average,fastANI,71
AtH2023_SRR8960688_MAG18.fasta,72_0,0.050000000000000044,average,fastANI,72
AtH2023_SRR16235692_MAG05.fasta,73_0,0.050000000000000044,average,fastANI,73
AtH2023_SRR17241481_MAG28.fasta,74_1,0.050000000000000044,average,fastANI,74
AtH2023_SRR17241490_MAG02.fasta,74_1,0.050000000000000044,average,fastANI,74
AtH2023_SRR17241508_MAG33.fasta,74_1,0.050000000000000044,average,fastANI,74
AtH2023_SRR17241533_MAG16.fasta,74_1,0.050000000000000044,average,fastANI,74
AtH2023_SRR17241573_MAG23.fasta,74_1,0.050000000000000044,average,fastANI,74
AtH2023_SRR17241584_MAG20.fasta,74_1,0.050000000000000044,average,fastANI,74
AtH2023_SRR17241635_MAG11.fasta,74_1,0.050000000000000044,average,fastANI,74
AtH2023_SRR17241645_MAG10.fasta,74_1,0.050000000000000044,average,fastANI,74
AtH2023_SRR17241658_MAG10.fasta,74_1,0.050000000000000044,average,fastANI,74
AtH2023_SRR17241659_MAG10.fasta,74_1,0.050000000000000044,average,fastANI,74
AtH2023_SRR17241542_MAG19.fasta,75_1,0.050000000000000044,average,fastANI,75
AtH2023_SRR17241619_MAG02.fasta,75_1,0.050000000000000044,average,fastANI,75
AtH2023_SRR15057924_MAG02.fasta,76_1,0.050000000000000044,average,fastANI,76
AtH2023_SRR17241641_MAG08.fasta,76_1,0.050000000000000044,average,fastANI,76
AtH2023_SRR5240728_MAG04.fasta,76_1,0.050000000000000044,average,fastANI,76
AtH2023_SRR14369269_MAG04.fasta,77_1,0.050000000000000044,average,fastANI,77
AtH2023_SRR17241565_MAG21.fasta,77_1,0.050000000000000044,average,fastANI,77
AtH2023_SRR17241647_MAG29.fasta,77_1,0.050000000000000044,average,fastANI,77
AtH2023_SRR5240751_MAG02.fasta,77_1,0.050000000000000044,average,fastANI,77
AtH2023_ERR1135371_MAG08.fasta,78_1,0.050000000000000044,average,fastANI,78
AtH2023_SRR17241660_MAG04.fasta,78_2,0.050000000000000044,average,fastANI,78
AtH2023_SRR5666655_MAG10.fasta,79_0,0.050000000000000044,average,fastANI,79
AtH2023_ERR1135378_MAG07.fasta,80_1,0.050000000000000044,average,fastANI,80
AtH2023_ERR1135387_MAG03.fasta,80_1,0.050000000000000044,average,fastANI,80
AtH2023_ERR1135439_MAG02.fasta,81_0,0.050000000000000044,average,fastANI,81
AtH2023_SRR15057921_MAG02.fasta,82_1,0.050000000000000044,average,fastANI,82
AtH2023_SRR2329666_MAG09.fasta,82_1,0.050000000000000044,average,fastANI,82
AtH2023_SRR14369168_MAG18.fasta,83_0,0.050000000000000044,average,fastANI,83
AtH2023_SRR10209670_MAG4.fasta,84_1,0.050000000000000044,average,fastANI,84
AtH2023_SRR10209687_MAG25.fasta,84_1,0.050000000000000044,average,fastANI,84
AtH2023_SRR17241659_MAG29.fasta,84_1,0.050000000000000044,average,fastANI,84
AtH2023_SRR11489788_MAG07.fasta,85_1,0.050000000000000044,average,fastANI,85
AtH2023_SRR17241510_MAG05.fasta,85_1,0.050000000000000044,average,fastANI,85
AtH2023_SRR17241642_MAG37.fasta,85_1,0.050000000000000044,average,fastANI,85
AtH2023_SRR17241660_MAG12.fasta,85_1,0.050000000000000044,average,fastANI,85
AtH2023_SRR17241641_MAG24.fasta,86_1,0.050000000000000044,average,fastANI,86
AtH2023_SRR17241647_MAG21.fasta,86_1,0.050000000000000044,average,fastANI,86
AtH2023_SRR17241659_MAG32.fasta,86_1,0.050000000000000044,average,fastANI,86
AtH2023_SRR8960082_MAG16.fasta,86_1,0.050000000000000044,average,fastANI,86
AtH2023_SRR8960172_MAG21.fasta,86_1,0.050000000000000044,average,fastANI,86
AtH2023_SRR8960663_MAG18.fasta,86_1,0.050000000000000044,average,fastANI,86
AtH2023_SRR17241638_MAG23.fasta,86_2,0.050000000000000044,average,fastANI,86
AtH2023_ERR1135378_MAG15.fasta,87_1,0.050000000000000044,average,fastANI,87
AtH2023_ERR1135387_MAG15.fasta,87_1,0.050000000000000044,average,fastANI,87
AtH2023_SRR11185246_MAG07.fasta,88_1,0.050000000000000044,average,fastANI,88
AtH2023_SRR8960733_MAG18.fasta,88_1,0.050000000000000044,average,fastANI,88
AtH2023_ERR1135363_MAG14.fasta,89_1,0.050000000000000044,average,fastANI,89
AtH2023_ERR1135365_MAG01.fasta,89_1,0.050000000000000044,average,fastANI,89
AtH2023_ERR1135356_MAG18.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_ERR1135396_MAG02.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_ERR1135425_MAG14.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_ERR1135431_MAG02.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_ERR1135443_MAG24.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_ERR1135452_MAG02.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_ERR1135458_MAG03.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_SRR15057924_MAG16.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_SRR15057929_MAG23.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_SRR5240727_MAG06.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_SRR5976180_MAG18.fasta,90_1,0.050000000000000044,average,fastANI,90
AtH2023_SRR11185252_MAG31.fasta,91_0,0.050000000000000044,average,fastANI,91
AtH2023_SRR8960256_MAG12.fasta,92_0,0.050000000000000044,average,fastANI,92
AtH2023_SRR21357828_MAG09.fasta,93_1,0.050000000000000044,average,fastANI,93
AtH2023_SRR5240737_MAG07.fasta,93_1,0.050000000000000044,average,fastANI,93
AtH2023_SRR16235703_MAG06.fasta,94_0,0.050000000000000044,average,fastANI,94
AtH2023_SRR17241679_MAG1.fasta,95_0,0.050000000000000044,average,fastANI,95
AtH2023_SRR12795787_MAG1.fasta,96_0,0.050000000000000044,average,fastANI,96
AtH2023_SRR11125685_MAG3.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR11125739_MAG1.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR11185241_MAG01.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR11185257_MAG23.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR14812374_MAG4.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR17241619_MAG01.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR5240743_MAG09.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR5240745_MAG10.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR5240750_MAG14.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR5240751_MAG06.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR8960211_MAG03.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR8960445_MAG01.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR8960520_MAG04.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR8960562_MAG02.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR8960731_MAG03.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR8960733_MAG01.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR8960819_MAG20.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_SRR8960985_MAG03.fasta,97_1,0.050000000000000044,average,fastANI,97
AtH2023_ERR1135298_MAG10.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR1135319_MAG06.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR1135340_MAG01.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR1135402_MAG07.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR1135431_MAG22.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR1135439_MAG13.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR1135443_MAG01.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR1135447_MAG14.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR1135460_MAG01.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211807_MAG6.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211812_MAG6.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211843_MAG5.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211844_MAG1.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211845_MAG12.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211847_MAG5.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211862_MAG7.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211863_MAG5.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211866_MAG8.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211871_MAG6.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211872_MAG8.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211937_MAG8.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR3211948_MAG2.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR8314742_MAG6.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR8314745_MAG2.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR8314749_MAG14.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_ERR8314758_MAG8.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR10209670_MAG6.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR11125179_MAG2.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR11125303_MAG04.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR12277000_MAG03.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR14369139_MAG10.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR14369228_MAG07.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR15057925_MAG9.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR17241481_MAG08.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR17241569_MAG33.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR17241576_MAG01.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR2329877_MAG4.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR5241533_MAG02.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR5976182_MAG16.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR5976183_MAG17.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR5976184_MAG05.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR5976186_MAG01.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR5976187_MAG14.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR8198110_MAG05.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR8655112_MAG23.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR8655115_MAG39.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR8655118_MAG10.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR8655119_MAG44.fasta,98_1,0.050000000000000044,average,fastANI,98
AtH2023_SRR12795741_MAG5.fasta,99_1,0.050000000000000044,average,fastANI,99
AtH2023_SRR12795745_MAG3.fasta,99_1,0.050000000000000044,average,fastANI,99
AtH2023_SRR12795771_MAG8.fasta,99_1,0.050000000000000044,average,fastANI,99
AtH2023_SRR16235692_MAG08.fasta,99_1,0.050000000000000044,average,fastANI,99
AtH2023_SRR17241686_MAG25.fasta,99_1,0.050000000000000044,average,fastANI,99
AtH2023_SRR17241689_MAG23.fasta,99_1,0.050000000000000044,average,fastANI,99
AtH2023_SRR21357798_MAG5.fasta,99_1,0.050000000000000044,average,fastANI,99
AtH2023_SRR8960265_MAG3.fasta,99_1,0.050000000000000044,average,fastANI,99
AtH2023_SRR16235692_MAG12.fasta,100_0,0.050000000000000044,average,fastANI,100
AtH2023_ERR1135458_MAG12.fasta,101_1,0.050000000000000044,average,fastANI,101
AtH2023_SRR11185230_MAG28.fasta,101_1,0.050000000000000044,average,fastANI,101
AtH2023_SRR11185251_MAG09.fasta,101_1,0.050000000000000044,average,fastANI,101
AtH2023_SRR17241524_MAG10.fasta,101_1,0.050000000000000044,average,fastANI,101
AtH2023_SRR17241686_MAG30.fasta,101_1,0.050000000000000044,average,fastANI,101
AtH2023_SRR17241691_MAG16.fasta,101_1,0.050000000000000044,average,fastANI,101
AtH2023_SRR8960211_MAG14.fasta,101_1,0.050000000000000044,average,fastANI,101
AtH2023_SRR8960710_MAG06.fasta,101_1,0.050000000000000044,average,fastANI,101
AtH2023_SRR11185229_MAG47.fasta,102_1,0.050000000000000044,average,fastANI,102
AtH2023_SRR11185246_MAG27.fasta,102_1,0.050000000000000044,average,fastANI,102
AtH2023_SRR11185251_MAG38.fasta,102_1,0.050000000000000044,average,fastANI,102
AtH2023_SRR8960165_MAG13.fasta,102_1,0.050000000000000044,average,fastANI,102
AtH2023_SRR8960201_MAG05.fasta,102_1,0.050000000000000044,average,fastANI,102
AtH2023_SRR8960438_MAG16.fasta,102_1,0.050000000000000044,average,fastANI,102
AtH2023_SRR8960671_MAG22.fasta,102_1,0.050000000000000044,average,fastANI,102
